2.306865850893938141e+00,4.989102709033239158e+00,0.000000000000000000e+00
4.873460786114909737e+00,6.276025223012981158e+00,0.000000000000000000e+00
3.222540736441711129e+00,7.154363240680626568e+00,0.000000000000000000e+00
2.266818930464945758e+00,5.852262929225098276e+00,0.000000000000000000e+00
1.463265173209112868e+00,5.717175673202509856e+00,0.000000000000000000e+00
3.771784185871834616e+00,4.533866199426918264e+00,0.000000000000000000e+00
3.573937035324066258e+00,5.700251856926840333e+00,0.000000000000000000e+00
4.425238472109636945e+00,6.213460853517513982e+00,0.000000000000000000e+00
3.133793582089251739e+00,6.701199405592134895e+00,0.000000000000000000e+00
1.851046002323660788e+00,5.432929582154805814e+00,0.000000000000000000e+00
2.760367239408621387e+00,6.330342755447952108e+00,0.000000000000000000e+00
3.230067115797226052e-01,6.314276206871442199e+00,0.000000000000000000e+00
3.010761373040674815e+00,5.702810714712311935e+00,0.000000000000000000e+00
1.554951592215806144e+00,3.929046622729474247e+00,0.000000000000000000e+00
2.599466983644871831e+00,6.922570199439433303e+00,0.000000000000000000e+00
8.732355214843621205e-01,6.172889117520475644e+00,0.000000000000000000e+00
3.247715254111484651e+00,6.917168998484891418e+00,0.000000000000000000e+00
2.345049703733861790e+00,5.995276143234063326e+00,0.000000000000000000e+00
3.273725758865397850e+00,7.093439236755534338e+00,0.000000000000000000e+00
5.413257887674069124e+00,6.625842774548552860e+00,0.000000000000000000e+00
2.518395099981384888e+00,6.093138926543405276e+00,0.000000000000000000e+00
4.790234558580032775e+00,6.771187817532626774e+00,0.000000000000000000e+00
4.043636530689274977e+00,6.859964647883657562e+00,0.000000000000000000e+00
3.144729108776355808e+00,5.528166594847552240e+00,0.000000000000000000e+00
8.134291786494802778e-01,6.363149301867846219e+00,0.000000000000000000e+00
4.108289405689115270e+00,7.326354584299761719e+00,0.000000000000000000e+00
1.514266991456665989e+00,6.840934477787713242e+00,0.000000000000000000e+00
1.659990464569895074e+00,5.980975996877623935e+00,0.000000000000000000e+00
2.379901492130742202e+00,4.753141586632378512e+00,0.000000000000000000e+00
3.368580651033989515e+00,5.386760709566128291e+00,0.000000000000000000e+00
1.605178163806023406e+00,7.628628700544052066e+00,0.000000000000000000e+00
3.664623740438433863e+00,6.684052636395731994e+00,0.000000000000000000e+00
3.160763805018362405e+00,5.565404694534204388e+00,0.000000000000000000e+00
2.405687480573332593e+00,6.704904510068078416e+00,0.000000000000000000e+00
3.648617453321398862e+00,6.173689803280709931e+00,0.000000000000000000e+00
3.874067166491167669e+00,7.241534746551338664e+00,0.000000000000000000e+00
2.108617971894910514e+00,6.305675915989778169e+00,0.000000000000000000e+00
2.154100875435370543e+00,6.385009958776129757e+00,0.000000000000000000e+00
2.442294103065793642e+00,7.426244107281300799e+00,0.000000000000000000e+00
1.525216763763362904e+00,4.753828584732861628e+00,0.000000000000000000e+00
3.593460097872581915e+00,5.500510852283359675e+00,0.000000000000000000e+00
2.158758077846656853e+00,4.427057751763214810e+00,0.000000000000000000e+00
1.229577043808932846e+00,7.253505214425837622e+00,0.000000000000000000e+00
-2.657910870064217335e-01,4.381150414462521958e+00,0.000000000000000000e+00
3.396563833756038875e+00,5.367307482644316785e+00,0.000000000000000000e+00
2.348897796962428508e+00,7.349013683962068555e+00,0.000000000000000000e+00
4.789499351645194025e+00,5.327936079150581428e+00,0.000000000000000000e+00
4.165184123002153349e+00,6.208716092208169890e+00,0.000000000000000000e+00
3.806948248390087386e+00,5.686211875374983293e+00,0.000000000000000000e+00
2.835062772300951828e+00,5.960403887004489754e+00,0.000000000000000000e+00
2.196683517110709527e+00,7.117331261750419635e+00,0.000000000000000000e+00
2.598923725407559004e+00,5.817328370045435904e+00,0.000000000000000000e+00
-5.821636308191635578e-02,6.328293398005665260e+00,0.000000000000000000e+00
2.317794769995873416e+00,7.282720467144379484e+00,0.000000000000000000e+00
4.768508974423824043e+00,5.960201961865533526e+00,0.000000000000000000e+00
3.072369871502374394e+00,6.509205200635935107e+00,0.000000000000000000e+00
3.964501172560231268e+00,5.333811772534645002e+00,0.000000000000000000e+00
3.428840747719148041e+00,5.181587749673962406e+00,0.000000000000000000e+00
3.888139542533261661e+00,6.921025826872116760e+00,0.000000000000000000e+00
4.438713376564612290e+00,5.745559031611297662e+00,0.000000000000000000e+00
3.521349343641611007e+00,5.386544474050222853e+00,0.000000000000000000e+00
4.290546531298667254e+00,6.890180361780383400e+00,0.000000000000000000e+00
1.038724213252743667e+00,5.933067432873855296e+00,0.000000000000000000e+00
3.287931341265606378e+00,6.250336709179699746e+00,0.000000000000000000e+00
2.743894170708434554e+00,6.087385963663571431e+00,0.000000000000000000e+00
2.232205000659419181e+00,5.690848220233494459e+00,0.000000000000000000e+00
3.639206420339841763e+00,5.039223899095215842e+00,0.000000000000000000e+00
2.185528669390534251e+00,5.521700474370072165e+00,0.000000000000000000e+00
2.108676361899727958e+00,7.531473718959108332e+00,0.000000000000000000e+00
3.163913667768433413e+00,5.935253738476181873e+00,0.000000000000000000e+00
3.402870620583383854e+00,6.119086624066102154e+00,0.000000000000000000e+00
3.062047856605649709e+00,6.491747282908922223e+00,0.000000000000000000e+00
2.062862290846495306e+00,6.009870020790755163e+00,0.000000000000000000e+00
3.577805636003801304e+00,7.448122150153644760e+00,0.000000000000000000e+00
7.377363313467353301e-01,5.883960617556833306e+00,0.000000000000000000e+00
1.822676990640339278e+00,5.565967955485919383e+00,0.000000000000000000e+00
4.028387169397949386e+00,6.127742642462727041e+00,0.000000000000000000e+00
-5.016673659174610833e-01,5.548076873854200564e+00,0.000000000000000000e+00
2.187907367763574751e+00,4.354878409998366173e+00,0.000000000000000000e+00
2.957386936658031207e+00,6.520909935927573287e+00,0.000000000000000000e+00
1.933021761952660622e+00,6.356285496945596414e+00,0.000000000000000000e+00
3.914935028393538463e+00,6.743054891955598151e+00,0.000000000000000000e+00
2.908188065023717073e+00,6.561356170155310252e+00,0.000000000000000000e+00
4.403054867221088742e+00,6.484282868744855932e+00,0.000000000000000000e+00
2.851248042096953927e+00,5.729547208668016367e+00,0.000000000000000000e+00
1.788747808405761308e+00,5.084619775021866239e+00,0.000000000000000000e+00
3.280476281084609980e+00,5.940852567117746119e+00,0.000000000000000000e+00
8.167683110467502949e-01,5.526056313618521898e+00,0.000000000000000000e+00
4.055099024972054877e+00,5.345728691716621128e+00,0.000000000000000000e+00
2.341643468182343035e+00,5.141162082485655205e+00,0.000000000000000000e+00
2.350977644964180602e+00,6.632033153689230964e+00,0.000000000000000000e+00
5.323139392078877208e+00,5.171095652402899034e+00,0.000000000000000000e+00
2.009234177746922700e+00,7.168556873165266019e+00,0.000000000000000000e+00
3.718794886147660517e+00,4.638323051375851769e+00,0.000000000000000000e+00
3.196404952632895924e+00,5.083847180471668281e+00,0.000000000000000000e+00
4.713400763686568240e+00,5.841466025589414635e+00,0.000000000000000000e+00
1.841359736287956350e+00,5.264018832583297502e+00,0.000000000000000000e+00
2.006011211449299392e+00,7.284856433489362182e+00,0.000000000000000000e+00
4.390537700396579979e+00,5.422663675511321557e+00,0.000000000000000000e+00
4.008998040613389158e+00,5.923254793817599229e+00,0.000000000000000000e+00
1.128739007274094153e+00,6.769187199209572903e+00,0.000000000000000000e+00
2.178941478902478579e+00,6.227815675859533329e+00,0.000000000000000000e+00
5.447920823898945386e+00,5.502378361530928963e+00,0.000000000000000000e+00
2.150119502768364832e+00,5.569732483349079111e+00,0.000000000000000000e+00
3.133614500847519135e+00,6.647339142700008807e+00,0.000000000000000000e+00
2.523517173808681680e+00,5.849333908019313633e+00,0.000000000000000000e+00
3.128006278684249963e+00,5.522752921791149738e+00,0.000000000000000000e+00
3.028816461778951918e+00,6.134507804126756447e+00,0.000000000000000000e+00
2.144662889369005399e+00,5.853814423048964599e+00,0.000000000000000000e+00
3.888939220097017202e+00,5.520549247651376668e+00,0.000000000000000000e+00
4.093685246551135748e+00,6.207907060825144541e+00,0.000000000000000000e+00
3.666893492102785590e+00,7.350053898618456039e+00,0.000000000000000000e+00
1.145547833095488244e-01,6.257159923529769685e+00,0.000000000000000000e+00
3.823977221439688989e+00,6.565499456336071127e+00,0.000000000000000000e+00
3.288136823119292895e+00,5.801411843672381607e+00,0.000000000000000000e+00
2.805929087008141920e+00,6.492916283123264520e+00,0.000000000000000000e+00
1.779660454199240904e+00,4.939477185877844789e+00,0.000000000000000000e+00
2.495958653378254510e+00,6.389298607077682490e+00,0.000000000000000000e+00
1.405648988182365056e+00,5.337233980298827341e+00,0.000000000000000000e+00
4.201062700825930030e+00,5.448060663610508669e+00,0.000000000000000000e+00
3.072843945575892466e+00,5.958231283303816461e+00,0.000000000000000000e+00
2.080331264794140544e+00,5.496884985625360542e+00,0.000000000000000000e+00
3.888998095483477524e+00,6.678030725065254636e+00,0.000000000000000000e+00
3.809771698913559490e+00,5.829170065940225243e+00,0.000000000000000000e+00
3.193264799140659971e+00,4.719673920768103770e+00,0.000000000000000000e+00
2.738239623247617160e+00,6.139882026276677784e+00,0.000000000000000000e+00
4.112948523688693570e+00,6.834388842347406623e+00,0.000000000000000000e+00
1.688663737286685507e+00,6.980468481611327825e+00,0.000000000000000000e+00
3.209418295902717766e+00,6.313578223063814221e+00,0.000000000000000000e+00
2.279487528440789390e+00,6.269255117405283073e+00,0.000000000000000000e+00
3.522691645801806715e+00,6.452249083957122266e+00,0.000000000000000000e+00
3.059412619394706212e+00,6.108047967770668940e+00,0.000000000000000000e+00
3.676958838961567277e+00,5.066150744892186530e+00,0.000000000000000000e+00
1.899171185959133590e+00,5.417710118152426979e+00,0.000000000000000000e+00
3.406274553112746961e+00,6.008255223233017972e+00,0.000000000000000000e+00
4.683869493547351937e+00,6.398680955217214361e+00,0.000000000000000000e+00
1.799615745529849153e+00,5.884472697032464339e+00,0.000000000000000000e+00
4.122035624795635123e+00,5.589845210764142536e+00,0.000000000000000000e+00
6.088070901383949796e+00,6.140929868273327763e+00,0.000000000000000000e+00
2.277939667495742171e+00,7.114944651530071162e+00,0.000000000000000000e+00
2.050768377310508761e+00,6.084830568682614071e+00,0.000000000000000000e+00
4.392683222562106415e+00,5.755601753836935508e+00,0.000000000000000000e+00
4.359742170742355150e+00,5.596614653238908943e+00,0.000000000000000000e+00
4.047947438157290634e+00,5.885127902662692811e+00,0.000000000000000000e+00
3.917387527029362548e+00,4.130011835500039474e+00,0.000000000000000000e+00
2.338046340437277770e+00,5.872298129359251107e+00,0.000000000000000000e+00
5.171691696146654138e+00,6.098067258853300032e+00,0.000000000000000000e+00
4.918398345877911026e+00,6.183521604816776929e+00,0.000000000000000000e+00
2.616002411489341650e+00,5.662103311021885688e+00,0.000000000000000000e+00
1.910745504703747155e+00,6.031568240689632709e+00,0.000000000000000000e+00
4.976653320924170565e+00,5.624932254459963588e+00,0.000000000000000000e+00
1.764835742072266012e+00,5.622086330166855106e+00,0.000000000000000000e+00
3.388625368988106956e+00,5.759778757075999955e+00,0.000000000000000000e+00
5.771412610915293229e+00,5.455463587163590589e+00,0.000000000000000000e+00
3.598761554090852410e+00,5.307089860723094077e+00,0.000000000000000000e+00
1.026043854886578455e+00,7.066410370550231690e+00,0.000000000000000000e+00
3.031979678650674970e+00,4.885392672933539515e+00,0.000000000000000000e+00
3.247517497020899757e+00,6.375677949093752517e+00,0.000000000000000000e+00
3.156404323339433660e+00,6.694027104912155579e+00,0.000000000000000000e+00
2.508221207067296898e+00,7.307681903698316717e+00,0.000000000000000000e+00
2.827701793290480659e+00,7.318632579511900715e+00,0.000000000000000000e+00
1.709405754306187353e+00,6.475937734575767379e+00,0.000000000000000000e+00
2.397467012168454481e+00,4.877093189092823522e+00,0.000000000000000000e+00
3.747909968980681406e+00,6.189224647696963899e+00,0.000000000000000000e+00
2.492353457080249690e+00,6.359529507768547418e+00,0.000000000000000000e+00
3.264496173195695850e+00,5.133931102518813461e+00,0.000000000000000000e+00
5.510711199081045564e+00,5.733351557838603618e+00,0.000000000000000000e+00
5.382452063646335993e+00,6.524551307994061133e+00,0.000000000000000000e+00
1.557614612138935817e+00,6.584457828228313048e+00,0.000000000000000000e+00
3.567572894827760521e+00,6.318981658074882546e+00,0.000000000000000000e+00
3.622215292162421107e+00,5.851352331322023481e+00,0.000000000000000000e+00
2.977917823590351176e+00,7.060943464095553068e+00,0.000000000000000000e+00
3.150221566779872973e+00,6.869771621046790067e+00,0.000000000000000000e+00
2.313340100925994403e+00,5.971964452625075914e+00,0.000000000000000000e+00
2.000491831641693086e+00,6.405631090001921990e+00,0.000000000000000000e+00
3.127652707858474379e+00,5.939326549940560085e+00,0.000000000000000000e+00
5.048127938651099100e+00,5.599076617847365434e+00,0.000000000000000000e+00
2.062825880033136272e+00,6.055467683326608785e+00,0.000000000000000000e+00
2.718114440343351035e+00,5.800979266707292581e+00,0.000000000000000000e+00
4.509970987595860237e+00,5.983451295040125295e+00,0.000000000000000000e+00
2.200811319663752208e+00,6.475122325448835703e+00,0.000000000000000000e+00
4.169593503857862871e+00,5.704129080123469642e+00,0.000000000000000000e+00
3.582562799667412534e+00,8.196258170899104911e+00,0.000000000000000000e+00
3.621501281529707406e+00,7.525458442579448182e+00,0.000000000000000000e+00
1.022937857023188180e+00,5.779566292635148095e+00,0.000000000000000000e+00
2.659299619399563053e+00,5.718986971985467349e+00,0.000000000000000000e+00
5.806267990155466130e+00,6.661456210657838106e+00,0.000000000000000000e+00
1.255301918537621741e+00,6.241052563885228111e+00,0.000000000000000000e+00
1.191268547208436557e+00,6.317075834955923064e+00,0.000000000000000000e+00
4.865713373641264106e+00,6.325945884146218390e+00,0.000000000000000000e+00
4.907557220194558312e+00,5.292708358678201108e+00,0.000000000000000000e+00
2.565222607789986231e+00,6.848074168612845902e+00,0.000000000000000000e+00
4.388673959718159878e+00,4.931918495467249031e+00,0.000000000000000000e+00
4.597377765505795466e+00,5.641261827258042594e+00,0.000000000000000000e+00
3.751193161377020857e+00,7.125871321581555229e+00,0.000000000000000000e+00
4.475916911166337719e+00,6.319993724344135089e+00,0.000000000000000000e+00
4.001388094093088377e+00,7.023297714872008157e+00,0.000000000000000000e+00
3.016142326400652163e+00,6.378299917069528924e+00,0.000000000000000000e+00
4.549116163679698843e+00,6.715773207203781681e+00,0.000000000000000000e+00
2.167604486556072185e+00,7.047425791248052462e+00,0.000000000000000000e+00
2.757469327550831295e+00,5.450882750833551782e+00,0.000000000000000000e+00
1.672233864948094118e+00,6.569851522370708352e+00,0.000000000000000000e+00
2.505765854854020258e+00,5.158563730306184425e+00,0.000000000000000000e+00
3.959374702285633596e+00,6.266969763866567789e+00,0.000000000000000000e+00
3.166165470206332877e+00,4.976557807648169351e+00,0.000000000000000000e+00
2.766240576355746494e+00,5.731589710918060021e+00,0.000000000000000000e+00
3.748688523860346233e+00,6.513818421099109912e+00,0.000000000000000000e+00
1.246405139718713695e+00,5.846731013035586955e+00,0.000000000000000000e+00
5.902567954711477327e+00,6.520744955916447871e+00,0.000000000000000000e+00
1.861154185409274797e+00,5.173712317928660376e+00,0.000000000000000000e+00
4.797949476749950648e+00,6.127743211562336256e+00,0.000000000000000000e+00
2.859445181417083592e+00,5.557557025902148951e+00,0.000000000000000000e+00
4.259239518889870624e+00,5.988759376114055399e+00,0.000000000000000000e+00
6.601758094116050302e+00,5.482116779977209475e+00,0.000000000000000000e+00
3.450681892580636401e+00,6.022399532391420784e+00,0.000000000000000000e+00
1.942615666490720594e+00,5.714357937371022267e+00,0.000000000000000000e+00
3.679100819475131789e+00,6.742059968507119194e+00,0.000000000000000000e+00
2.107810066013587225e+00,5.824972916114661281e+00,0.000000000000000000e+00
2.419453208398582245e+00,6.058645840878370770e+00,0.000000000000000000e+00
2.705252039398962083e-01,6.174430444492487347e+00,0.000000000000000000e+00
3.762795908559671609e+00,5.941456633494766493e+00,0.000000000000000000e+00
3.070101989629200112e+00,6.045391663520881309e+00,0.000000000000000000e+00
4.503048780889144176e+00,6.663408178970152029e+00,0.000000000000000000e+00
3.157738717081980617e+00,5.735120009543265063e+00,0.000000000000000000e+00
4.418706261638310373e+00,5.320855473302461114e+00,0.000000000000000000e+00
3.079079315055067045e+00,5.991775871534471776e+00,0.000000000000000000e+00
4.394433012338727629e+00,6.559478324829677298e+00,0.000000000000000000e+00
1.475976782297353740e+00,5.941344159412683013e+00,0.000000000000000000e+00
2.720300448534066717e+00,6.450425851801266930e+00,0.000000000000000000e+00
4.389575270454689537e+00,6.318627268251597151e+00,0.000000000000000000e+00
4.268722762170745533e+00,6.516981379938198593e+00,0.000000000000000000e+00
3.169731695062420140e+00,5.347562149261140263e+00,0.000000000000000000e+00
2.266342041809192853e+00,6.033052966471844414e+00,0.000000000000000000e+00
4.678431837841875662e+00,6.477436543925433554e+00,0.000000000000000000e+00
1.417484124803491730e+00,5.565005480600826004e+00,0.000000000000000000e+00
3.512517861609099956e+00,5.998101075319993924e+00,0.000000000000000000e+00
2.748261532186687894e+00,5.072993899799158157e+00,0.000000000000000000e+00
3.149706008609786778e+00,5.534476213397113042e+00,0.000000000000000000e+00
2.670833817282204148e+00,6.994051982740154827e+00,0.000000000000000000e+00
2.291000982914927153e+00,5.303976321597275501e+00,0.000000000000000000e+00
3.895697257393605284e+00,5.381006186637858235e+00,0.000000000000000000e+00
4.488687333014717673e+00,6.335921668513222471e+00,0.000000000000000000e+00
3.769889746911482042e+00,4.819305466720882336e+00,0.000000000000000000e+00
3.769310142930552221e+00,4.460142548051729605e+00,0.000000000000000000e+00
2.448312973577197127e+00,6.721354130365402746e+00,0.000000000000000000e+00
3.352850236948504037e+00,5.841601530212372495e+00,0.000000000000000000e+00
2.185960448897785735e+00,5.294924275865195540e+00,0.000000000000000000e+00
4.392992469954432266e+00,5.131104561593545554e+00,0.000000000000000000e+00
3.024720644679629089e+00,5.957840579545705673e+00,0.000000000000000000e+00
4.605846910994280563e+00,5.744460877576178959e+00,0.000000000000000000e+00
3.713528479893541956e+00,6.324705795383634310e+00,0.000000000000000000e+00
3.814360130919265401e-01,6.742693923715438409e+00,0.000000000000000000e+00
2.200104551796019159e+00,5.713590055036835480e+00,0.000000000000000000e+00
2.743493722078202079e+00,6.216865898000186519e+00,0.000000000000000000e+00
4.038212324887679117e+00,5.525649659131701696e+00,0.000000000000000000e+00
3.182051693602539810e+00,5.615403234871749305e+00,0.000000000000000000e+00
4.014372207243735780e+00,6.389500569180921019e+00,0.000000000000000000e+00
5.659736997045511586e+00,6.315133666694995540e+00,0.000000000000000000e+00
2.665727926050936780e+00,6.294103106512112689e+00,0.000000000000000000e+00
2.947529953106310163e+00,5.902808465393530213e+00,0.000000000000000000e+00
3.883981695739213258e+00,6.828342288898928913e+00,0.000000000000000000e+00
6.286559342227946878e+00,4.691855239975648573e+00,0.000000000000000000e+00
1.505816820769693809e+00,6.437355116687843548e+00,0.000000000000000000e+00
1.824940933443892632e+00,6.330821772155947436e+00,0.000000000000000000e+00
2.943174681983864449e+00,4.945826994542420252e+00,0.000000000000000000e+00
3.938098784153416076e+00,6.455260187394092242e+00,0.000000000000000000e+00
4.307599582458359500e+00,5.524197896210347736e+00,0.000000000000000000e+00
1.953403894575346911e+00,7.407879634834408478e+00,0.000000000000000000e+00
3.339589789305001499e+00,5.787075025649388138e+00,0.000000000000000000e+00
1.929374604325942766e+00,5.369188751531605241e+00,0.000000000000000000e+00
3.516009025592225612e+00,6.567822533915889771e+00,0.000000000000000000e+00
3.219866768507149146e+00,5.071784718052505525e+00,0.000000000000000000e+00
2.962090689480976202e+00,5.189212439109994079e+00,0.000000000000000000e+00
8.064598655507064784e-01,4.517046469024862176e+00,0.000000000000000000e+00
4.876813216572038812e+00,5.954469305607997143e+00,0.000000000000000000e+00
2.125169525442179186e+00,5.203115442938629265e+00,0.000000000000000000e+00
2.834382889576618325e+00,5.611305181000009412e+00,0.000000000000000000e+00
1.948913332426841061e+00,6.313499790915680698e+00,0.000000000000000000e+00
2.706351336390530715e+00,6.414553790997113758e+00,0.000000000000000000e+00
3.828551830453998051e+00,6.327452826110602224e+00,0.000000000000000000e+00
2.792809152475272061e+00,5.739575688950631971e+00,0.000000000000000000e+00
4.330492960507953626e+00,5.508477059774042672e+00,0.000000000000000000e+00
3.548717090233706628e+00,5.676412550485252950e+00,0.000000000000000000e+00
3.392895635504042495e+00,6.742644222543420440e+00,0.000000000000000000e+00
4.078024390971467739e+00,5.230506875406468303e+00,0.000000000000000000e+00
4.280319233101913312e+00,6.352945584963365810e+00,0.000000000000000000e+00
2.877107048853643878e+00,6.434036001710146557e+00,0.000000000000000000e+00
4.917291408481390569e+00,6.284673083466439714e+00,0.000000000000000000e+00
4.568484671575761880e+00,4.655543252773756357e+00,0.000000000000000000e+00
3.982349562308113988e+00,5.867197257333789828e+00,0.000000000000000000e+00
4.153170966425649979e+00,5.870384048048640224e+00,0.000000000000000000e+00
1.907739591801691281e+00,6.021705405176497550e+00,0.000000000000000000e+00
3.810922682399698225e+00,6.043672927654134774e+00,0.000000000000000000e+00
4.573020755422803063e+00,4.981308652628485767e+00,0.000000000000000000e+00
1.116299924058539395e+00,6.224474689294873464e+00,0.000000000000000000e+00
4.756621594436577283e+00,5.614848501476408238e+00,0.000000000000000000e+00
5.335095408144805873e+00,5.574189210485817725e+00,0.000000000000000000e+00
3.272587557352581111e+00,5.870646023577505979e+00,0.000000000000000000e+00
3.758141789746338279e+00,5.393617185555009463e+00,0.000000000000000000e+00
2.579992220245376000e+00,6.652309384115179469e+00,0.000000000000000000e+00
2.302142399709884657e+00,6.964199609990349593e+00,0.000000000000000000e+00
3.316783076930533092e+00,6.878431112034518513e+00,0.000000000000000000e+00
3.245331620995399735e+00,6.442104412414064285e+00,0.000000000000000000e+00
2.317629239710490729e+00,5.891749121607888107e+00,0.000000000000000000e+00
3.840335158245632208e+00,4.256615628380849614e+00,0.000000000000000000e+00
1.214471914444596568e+00,6.671181419010382641e+00,0.000000000000000000e+00
4.156980246398296330e-01,6.066329229096711018e+00,0.000000000000000000e+00
3.429916316157457068e+00,5.367864291060742588e+00,0.000000000000000000e+00
4.197670151627459489e+00,5.797366140232886877e+00,0.000000000000000000e+00
2.112212950346854967e+00,6.029651387425318809e+00,0.000000000000000000e+00
1.073486136827662030e+00,5.911410644689942373e+00,0.000000000000000000e+00
5.598388881428497221e+00,5.982138363442781603e+00,0.000000000000000000e+00
6.266860451560769540e-01,5.107992322134960794e+00,0.000000000000000000e+00
-5.662021989887588980e-01,5.302693906606531726e+00,0.000000000000000000e+00
3.236706435945515103e+00,5.989050376991055025e+00,0.000000000000000000e+00
2.793973024956756923e+00,7.375921231250260668e+00,0.000000000000000000e+00
5.170289064560392056e+00,5.811129532748213755e+00,0.000000000000000000e+00
3.402744369260831014e+00,6.307336600931447101e+00,0.000000000000000000e+00
2.030914105457308327e+00,5.287705514772635063e+00,0.000000000000000000e+00
5.414664730134872705e-01,5.207429036212718465e+00,0.000000000000000000e+00
4.407361672668269392e+00,5.131069718462074825e+00,0.000000000000000000e+00
2.467679903349449866e+00,5.472582130884644513e+00,0.000000000000000000e+00
1.751473604602075129e+00,7.051684953724626226e+00,0.000000000000000000e+00
1.734013678156260285e+00,6.332679859746225937e+00,0.000000000000000000e+00
1.566631029632344685e+00,5.744520943812358560e+00,0.000000000000000000e+00
3.385715237233480668e+00,4.869056067126154019e+00,0.000000000000000000e+00
1.818598526860770281e+00,7.283907353789993877e+00,0.000000000000000000e+00
4.077177461210543363e+00,5.350487242463445980e+00,0.000000000000000000e+00
3.766707294414051610e+00,5.808218825640572902e+00,0.000000000000000000e+00
-5.399841569421846010e-01,5.843092335350755562e+00,0.000000000000000000e+00
4.263705558876765167e+00,6.975645065119651100e+00,0.000000000000000000e+00
3.769382306410661521e+00,6.320123332260170201e+00,0.000000000000000000e+00
2.739483381513397653e+00,4.475282702325339201e+00,0.000000000000000000e+00
2.389418357190139730e+00,6.184277620608247261e+00,0.000000000000000000e+00
2.051368902374357983e+00,6.383456337133612379e+00,0.000000000000000000e+00
2.036643252513929969e+00,6.011734432564259656e+00,0.000000000000000000e+00
3.773475494656936213e+00,6.104179476044982344e+00,0.000000000000000000e+00
2.181517898706340830e+00,6.536241724025113164e+00,0.000000000000000000e+00
